20170515, 3381, 1941.000000
20170512, 3378, 1966.000000
20170511, 3377, 1951.000000
20170510, 3376, 1981.000000
20170509, 3375, 1991.000000
20170508, 3374, 2002.000000
20170505, 3371, 1977.000000
20170504, 3370, 1967.000000
20170503, 3369, 2009.000000
20170502, 3368, 1962.000000
20170428, 3364, 1917.000000
20170427, 3363, 1878.000000
20170426, 3362, 1898.000000
20170425, 3361, 1884.000000
20170424, 3360, 1906.000000
20170421, 3357, 1962.000000
20170420, 3356, 2098.000000
20170419, 3355, 2146.000000
20170418, 3354, 2163.000000
20170413, 3349, 2145.000000
20170412, 3348, 2157.000000
20170411, 3347, 2176.000000
20170410, 3346, 2154.000000
20170407, 3343, 2170.000000
20170406, 3342, 2143.000000
20170405, 3341, 2153.000000
20170404, 3340, 2144.000000
20170403, 3339, 2150.000000
20170331, 3336, 2136.000000
20170330, 3335, 2136.000000
20170329, 3334, 2146.000000
20170328, 3333, 2143.000000
20170327, 3332, 2161.000000
20170324, 3329, 2109.000000
20170323, 3328, 2139.000000
20170322, 3327, 2140.000000
20170321, 3326, 2147.000000
20170320, 3325, 2174.000000
20170317, 3322, 2160.000000
20170316, 3321, 2160.000000
20170315, 3320, 2161.000000
20170314, 3319, 2151.000000
20170313, 3318, 2146.000000
20170310, 3315, 2153.000000
20170309, 3314, 2157.000000
20170308, 3313, 2163.000000
20170307, 3312, 2143.000000
20170306, 3311, 2150.000000
20170303, 3308, 2172.000000
20170302, 3307, 2192.000000
20170301, 3306, 2113.000000
20170228, 3305, 2103.000000
20170227, 3304, 2066.000000
20170224, 3301, 2095.000000
20170223, 3300, 2124.000000
20170222, 3299, 2130.000000
20170221, 3298, 2158.000000
20170220, 3297, 2156.000000
20170217, 3294, 2144.000000
20170216, 3293, 2149.000000
20170215, 3292, 2116.000000
20170214, 3291, 2096.000000
20170213, 3290, 2107.000000
20170210, 3287, 2128.000000
20170209, 3286, 2126.000000
20170208, 3285, 2106.000000
20170207, 3284, 2147.000000
20170206, 3283, 2158.000000
20170203, 3280, 2177.000000
20170202, 3279, 2185.000000
20170201, 3278, 2243.000000
20170131, 3277, 2252.000000
20170130, 3276, 2252.000000
20170127, 3273, 2253.000000
20170126, 3272, 2222.000000
20170125, 3271, 2243.000000
20170124, 3270, 2227.000000
20170123, 3269, 2261.000000
20170120, 3266, 2274.000000
20170119, 3265, 2271.000000
20170118, 3264, 2260.000000
20170117, 3263, 2254.000000
20170116, 3262, 2241.000000
20170113, 3259, 2214.000000
20170112, 3258, 2210.000000
20170111, 3257, 2228.000000
20170110, 3256, 2172.000000
20170109, 3255, 2154.000000
20170106, 3252, 2159.000000
20170105, 3251, 2166.000000
20170104, 3250, 2178.000000
20170103, 3249, 2137.000000
20161230, 3245, 2159.000000
20161229, 3244, 2125.000000
20161228, 3243, 2085.000000
20161223, 3238, 2103.000000
20161222, 3237, 2076.000000
20161221, 3236, 2119.000000
20161220, 3235, 2141.000000
20161219, 3234, 2158.000000
20161216, 3231, 2097.000000
20161215, 3230, 2071.000000
20161214, 3229, 2065.000000
20161213, 3228, 2053.000000
20161212, 3227, 2030.000000
20161209, 3224, 1989.000000
20161208, 3223, 2015.000000
20161207, 3222, 2030.000000
20161206, 3221, 2039.000000
20161205, 3220, 2064.000000
20161202, 3217, 2064.000000
20161201, 3216, 1990.000000
20161130, 3215, 2050.000000
20161129, 3214, 2050.000000
20161128, 3213, 2100.000000
20161125, 3210, 2058.000000
20161124, 3209, 2050.000000
20161123, 3208, 2074.000000
20161122, 3207, 2126.000000
20161121, 3206, 2112.000000
20161118, 3203, 2201.000000
20161117, 3202, 2220.000000
20161116, 3201, 2215.000000
20161115, 3200, 2193.000000
20161114, 3199, 2138.000000
20161111, 3196, 2083.000000
20161110, 3195, 2133.000000
20161109, 3194, 2190.000000
20161108, 3193, 2142.000000
20161107, 3192, 2251.000000
20161104, 3189, 2245.000000
20161103, 3188, 2223.000000
20161102, 3187, 2214.000000
20161101, 3186, 2206.000000
20161031, 3185, 2229.000000
20161028, 3182, 2188.000000
20161027, 3181, 2170.000000
20161026, 3180, 2154.000000
20161025, 3179, 2153.000000
20161024, 3178, 2132.000000
20161021, 3175, 2128.000000
20161020, 3174, 2095.000000
20161019, 3173, 2104.000000
20161018, 3172, 2125.000000
20161017, 3171, 2086.000000
20161014, 3168, 2044.000000
20161013, 3167, 2037.000000
20161012, 3166, 2038.000000
20161011, 3165, 2028.000000
20161010, 3164, 2017.000000
20161007, 3161, 2001.000000
20161006, 3160, 1986.000000
20161005, 3159, 1994.000000
20161004, 3158, 1958.000000
20161003, 3157, 1977.000000
20160930, 3154, 2005.000000
20160929, 3153, 2005.000000
20160928, 3152, 1991.000000
20160927, 3151, 1990.000000
20160926, 3150, 1970.000000
20160923, 3147, 1961.000000
20160922, 3146, 1997.000000
20160921, 3145, 1982.000000
20160920, 3144, 1951.000000
20160919, 3143, 1953.000000
20160916, 3140, 1923.000000
20160915, 3139, 1927.000000
20160914, 3138, 1933.000000
20160913, 3137, 1936.000000
20160912, 3136, 1919.000000
20160909, 3133, 1903.000000
20160908, 3132, 1922.000000
20160907, 3131, 1902.000000
20160906, 3130, 1867.000000
20160905, 3129, 1855.000000
20160902, 3126, 1841.000000
20160901, 3125, 1826.000000
20160831, 3124, 1793.000000
20160830, 3123, 1780.000000
20160826, 3119, 1783.000000
20160825, 3118, 1761.000000
20160824, 3117, 1779.000000
20160823, 3116, 1791.000000
20160822, 3115, 1799.000000
20160819, 3112, 1786.000000
20160818, 3111, 1789.000000
20160817, 3110, 1753.000000
20160816, 3109, 1775.000000
20160815, 3108, 1801.000000
20160812, 3105, 1803.000000
20160811, 3104, 1808.000000
20160810, 3103, 1818.000000
20160809, 3102, 1819.000000
20160808, 3101, 1825.000000
20160805, 3098, 1823.000000
20160804, 3097, 1817.000000
20160803, 3096, 1827.000000
20160802, 3095, 1826.000000
20160801, 3094, 1818.000000
20160729, 3091, 1805.000000
20160728, 3090, 1805.000000
20160727, 3089, 1796.000000
20160726, 3088, 1803.000000
20160725, 3087, 1778.000000
20160722, 3084, 1780.000000
20160721, 3083, 1810.000000
20160720, 3082, 1808.000000
20160719, 3081, 1801.000000
20160718, 3080, 1805.000000
20160715, 3077, 1810.000000
20160714, 3076, 1836.000000
20160713, 3075, 1810.000000
20160712, 3074, 1807.000000
20160711, 3073, 1827.000000
20160708, 3070, 1795.000000
20160707, 3069, 1760.000000
20160706, 3068, 1748.000000
20160705, 3067, 1758.000000
20160704, 3066, 1763.000000
20160701, 3063, 1734.000000
20160630, 3062, 1688.000000
20160629, 3061, 1696.000000
20160628, 3060, 1672.000000
20160627, 3059, 1639.000000
20160624, 3056, 1643.000000
20160623, 3055, 1684.000000
20160622, 3054, 1675.000000
20160621, 3053, 1683.000000
20160620, 3052, 1665.000000
20160617, 3049, 1645.000000
20160616, 3048, 1613.000000
20160615, 3047, 1611.000000
20160614, 3046, 1618.000000
20160613, 3045, 1649.000000
20160610, 3042, 1643.000000
20160609, 3041, 1685.000000
20160608, 3040, 1697.000000
20160607, 3039, 1689.000000
20160606, 3038, 1665.000000
20160603, 3035, 1641.000000
20160602, 3034, 1632.000000
20160601, 3033, 1646.000000
20160531, 3032, 1642.000000
20160527, 3028, 1630.000000
20160526, 3027, 1619.000000
20160525, 3026, 1616.000000
20160524, 3025, 1620.000000
20160523, 3024, 1615.000000
20160520, 3021, 1632.000000
20160519, 3020, 1613.000000
20160518, 3019, 1640.000000
20160517, 3018, 1670.000000
20160516, 3017, 1658.000000
20160513, 3014, 1651.000000
20160512, 3013, 1649.000000
20160511, 3012, 1642.000000
20160510, 3011, 1631.000000
20160509, 3010, 1606.000000
20160506, 3007, 1619.000000
20160505, 3006, 1584.000000
20160504, 3005, 1552.000000
20160503, 3004, 1554.000000
20160429, 3000, 1556.000000
20160428, 2999, 1542.000000
20160427, 2998, 1535.000000
20160426, 2997, 1556.000000
20160425, 2996, 1535.000000
20160422, 2993, 1524.000000
20160421, 2992, 1534.000000
20160420, 2991, 1547.000000
20160419, 2990, 1535.000000
20160418, 2989, 1530.000000
20160415, 2986, 1525.000000
20160414, 2985, 1523.000000
20160413, 2984, 1515.000000
20160412, 2983, 1559.000000
20160411, 2982, 1548.000000
20160408, 2979, 1513.000000
20160407, 2978, 1496.000000
20160406, 2977, 1470.000000
20160405, 2976, 1457.000000
20160404, 2975, 1474.000000
20160401, 2972, 1485.000000
20160331, 2971, 1471.000000
20160330, 2970, 1471.000000
20160329, 2969, 1463.000000
20160324, 2964, 1458.000000
20160323, 2963, 1480.000000
20160322, 2962, 1479.000000
20160321, 2961, 1438.000000
20160318, 2958, 1447.000000
20160317, 2957, 1428.000000
20160316, 2956, 1395.000000
20160315, 2955, 1392.000000
20160314, 2954, 1411.000000
20160311, 2951, 1402.000000
20160310, 2950, 1377.000000
20160309, 2949, 1393.000000
20160308, 2948, 1383.000000
20160307, 2947, 1364.000000
20160304, 2944, 1363.000000
20160303, 2943, 1366.000000
20160302, 2942, 1358.000000
20160301, 2941, 1342.000000
20160229, 2940, 1375.000000
20160226, 2937, 1326.000000
20160225, 2936, 1329.000000
20160224, 2935, 1335.000000
20160223, 2934, 1362.000000
20160222, 2933, 1380.000000
20160219, 2930, 1384.000000
20160218, 2929, 1402.000000
20160217, 2928, 1414.000000
20160216, 2927, 1419.000000
20160215, 2926, 1410.000000
20160212, 2923, 1419.000000
20160211, 2922, 1382.000000
20160210, 2921, 1392.000000
20160209, 2920, 1387.000000
20160208, 2919, 1386.000000
20160205, 2916, 1427.000000
20160204, 2915, 1435.000000
20160203, 2914, 1402.000000
20160202, 2913, 1397.000000
20160201, 2912, 1375.000000
20160129, 2909, 1368.000000
20160128, 2908, 1368.000000
20160127, 2907, 1367.000000
20160126, 2906, 1341.000000
20160125, 2905, 1340.000000
20160122, 2902, 1352.000000
20160121, 2901, 1327.000000
20160120, 2900, 1318.000000
20160119, 2899, 1364.000000
20160118, 2898, 1372.000000
20160117, 2897, 1439.000000
20160115, 2895, 1394.000000
20160114, 2894, 1391.000000
20160113, 2893, 1415.000000
20160112, 2892, 1406.000000
20160111, 2891, 1403.000000
20160108, 2888, 1440.000000
20160107, 2887, 1434.000000
20160106, 2886, 1451.000000
20160105, 2885, 1465.000000
20160104, 2884, 1481.000000
20151231, 2880, 1491.000000
20151230, 2879, 1476.000000
20151229, 2878, 1477.000000
20151228, 2877, 1485.000000
20151227, 2876, 1485.000000
20151224, 2873, 1485.000000
20151223, 2872, 1493.000000
20151222, 2871, 1491.000000
20151221, 2870, 1482.000000
20151218, 2867, 1487.000000
20151217, 2866, 1482.000000
20151216, 2865, 1486.000000
20151215, 2864, 1480.000000
20151214, 2863, 1475.000000
20151211, 2860, 1499.000000
20151210, 2859, 1522.000000
20151209, 2858, 1526.000000
20151208, 2857, 1531.000000
20151207, 2856, 1535.000000
20151204, 2853, 1536.000000
20151203, 2852, 1537.000000
20151202, 2851, 1499.000000
20151201, 2850, 1490.000000
20151130, 2849, 1481.000000
20151127, 2846, 1481.000000
20151126, 2845, 1485.000000
20151125, 2844, 1499.000000
20151124, 2843, 1517.000000
20151123, 2842, 1506.000000
20151120, 2839, 1539.000000
20151119, 2838, 1530.000000
20151118, 2837, 1474.000000
20151117, 2836, 1524.000000
20151116, 2835, 1536.000000
20151113, 2832, 1518.000000
20151112, 2831, 1575.000000
20151111, 2830, 1598.000000
20151110, 2829, 1594.000000
20151109, 2828, 1589.000000
20151106, 2825, 1574.000000
20151105, 2824, 1637.000000
20151104, 2823, 1628.000000
20151103, 2822, 1608.000000
20151102, 2821, 1595.000000
20151030, 2818, 1616.000000
20151029, 2817, 1566.000000
20151028, 2816, 1540.000000
20151027, 2815, 1526.000000
20151026, 2814, 1524.000000
20151023, 2811, 1527.000000
20151022, 2810, 1562.000000
20151021, 2809, 1553.000000
20151020, 2808, 1557.000000
20151019, 2807, 1582.000000
20151016, 2804, 1613.000000
20151015, 2803, 1667.000000
20151014, 2802, 1631.000000
20151013, 2801, 1610.000000
20151012, 2800, 1623.000000
20151009, 2797, 1623.000000
20151008, 2796, 1582.000000
20151007, 2795, 1559.000000
20151006, 2794, 1600.000000
20151005, 2793, 1609.000000
20151002, 2790, 1578.000000
20151001, 2789, 1556.000000
20150930, 2788, 1552.000000
20150929, 2787, 1571.000000
20150928, 2786, 1543.000000
20150925, 2783, 1596.000000
20150924, 2782, 1566.000000
20150923, 2781, 1540.000000
20150922, 2780, 1511.000000
20150921, 2779, 1533.000000
20150918, 2776, 1556.000000
20150917, 2775, 1564.000000
20150916, 2774, 1579.000000
20150915, 2773, 1574.000000
20150914, 2772, 1582.000000
20150911, 2769, 1543.000000
20150910, 2768, 1557.000000
20150909, 2767, 1595.000000
20150908, 2766, 1586.000000
20150907, 2765, 1575.000000
20150904, 2762, 1589.000000
20150903, 2761, 1585.000000
20150902, 2760, 1576.000000
20150901, 2759, 1583.000000
20150828, 2755, 1581.000000
20150827, 2754, 1607.000000
20150826, 2753, 1581.000000
20150825, 2752, 1582.000000
20150824, 2751, 1599.000000
20150821, 2748, 1619.000000
20150820, 2747, 1639.000000
20150819, 2746, 1669.000000
20150818, 2745, 1731.000000
20150817, 2744, 1704.000000
20150814, 2741, 1713.000000
20150813, 2740, 1704.000000
20150812, 2739, 1699.000000
20150811, 2738, 1725.000000
20150810, 2737, 1693.000000
20150807, 2734, 1661.000000
20150806, 2733, 1640.000000
20150805, 2732, 1653.000000
20150804, 2731, 1639.000000
20150803, 2730, 1625.000000
20150731, 2727, 1774.000000
20150730, 2726, 1774.000000
20150729, 2725, 1759.000000
20150728, 2724, 1761.000000
20150727, 2723, 1762.000000
20150724, 2720, 1789.000000
20150723, 2719, 1800.000000
20150722, 2718, 1820.000000
20150721, 2717, 1801.000000
20150720, 2716, 1813.000000
20150717, 2713, 1796.000000
20150716, 2712, 1836.000000
20150715, 2711, 1852.000000
20150714, 2710, 1867.000000
20150713, 2709, 1864.000000
20150710, 2706, 1850.000000
20150709, 2705, 1855.000000
20150708, 2704, 1845.000000
20150707, 2703, 1842.000000
20150706, 2702, 1844.000000
20150703, 2699, 1853.000000
20150702, 2698, 1875.000000
20150701, 2697, 1813.000000
20150630, 2696, 1885.000000
20150629, 2695, 1892.000000
20150626, 2692, 1924.000000
20150625, 2691, 1884.000000
20150624, 2690, 1907.000000
20150623, 2689, 1826.000000
20150622, 2688, 1857.000000
20150619, 2685, 1866.000000
20150618, 2684, 1888.000000
20150617, 2683, 1806.000000
20150616, 2682, 1793.000000
20150615, 2681, 1755.000000
20150612, 2678, 1722.000000
20150611, 2677, 1711.000000
20150610, 2676, 1740.000000
20150609, 2675, 1734.000000
20150608, 2674, 1724.000000
20150605, 2671, 1728.000000
20150604, 2670, 1736.000000
20150603, 2669, 1723.000000
20150602, 2668, 1723.000000
20150601, 2667, 1699.000000
20150529, 2664, 1584.000000
20150528, 2663, 1584.000000
20150527, 2662, 1580.000000
20150526, 2661, 1537.000000
20150522, 2657, 1589.000000
20150521, 2656, 1644.000000
20150520, 2655, 1687.000000
20150519, 2654, 1709.000000
20150518, 2653, 1728.000000
20150515, 2650, 1701.000000
20150514, 2649, 1704.000000
20150513, 2648, 1681.000000
20150512, 2647, 1688.000000
20150511, 2646, 1701.000000
20150508, 2643, 1717.000000
20150507, 2642, 1678.000000
20150506, 2641, 1692.000000
20150505, 2640, 1735.000000
